ACCOUNT_ID,CUSTOMER_ID,ACCOUNT_TYPE,ACCOUNT_NUMBER,BRANCH_CODE,BALANCE,STATUS,OPENED_DATE,CREATED_AT
ACCT_00003838,CUST_001919,SAVINGS,893372662,BR_11,462750.83,ACTIVE,2022-02-19,2026-09-20T15:49:40.240070
ACCT_00003839,CUST_001920,SAVINGS,892274377,BR_01,85439.18,ACTIVE,2024-08-20,2026-09-20T15:49:40.240080
ACCT_00003840,CUST_001920,SAVINGS,875944748,BR_15,424910.77,CLOSED,2021-12-08,2026-09-20T15:49:40.240083
ACCT_00003841,CUST_001920,MONEY_MARKET,333547398,BR_09,123025.48,ACTIVE,2022-11-11,2026-09-20T15:49:40.240086
ACCT_00003842,CUST_001921,SAVINGS,465269903,BR_14,160080.8,ACTIVE,2026-02-20,2026-09-20T15:49:40.240095
ACCT_00003843,CUST_001921,CHECKING,514762151,BR_03,208450.82,ACTIVE,2023-03-27,2026-09-20T15:49:40.240098
ACCT_00003844,CUST_001922,SAVINGS,612918429,BR_11,256048.05,INACTIVE,2022-06-11,2026-09-20T15:49:40.240108
ACCT_00003845,CUST_001922,SAVINGS,102714084,BR_08,280633.22,ACTIVE,2021-12-23,2026-09-20T15:49:40.240111
ACCT_00003846,CUST_001923,SAVINGS,188246628,BR_11,390660.17,CLOSED,2022-09-24,2026-09-20T15:49:40.240120
ACCT_00003847,CUST_001923,MONEY_MARKET,207433142,BR_10,252485.73,INACTIVE,2023-12-06,2026-09-20T15:49:40.240123
ACCT_00003848,CUST_001924,SAVINGS,173574595,BR_03,286336.05,CLOSED,2025-01-31,2026-09-20T15:49:40.240133
ACCT_00003849,CUST_001924,SAVINGS,203054880,BR_13,153478.79,ACTIVE,2024-09-26,2026-09-20T15:49:40.240137
ACCT_00003850,CUST_001925,MONEY_MARKET,207707312,BR_07,458834.67,CLOSED,2023-08-09,2026-09-20T15:49:40.240148
ACCT_00003851,CUST_001926,MONEY_MARKET,915330243,BR_11,380000.98,CLOSED,2022-04-06,2026-09-20T15:49:40.240158
ACCT_00003852,CUST_001927,SAVINGS,811851734,BR_10,237986.78,INACTIVE,2024-02-22,2026-09-20T15:49:40.240167
ACCT_00003853,CUST_001927,SAVINGS,476351832,BR_07,390087.97,CLOSED,2026-06-07,2026-09-20T15:49:40.240170
ACCT_00003854,CUST_001927,SAVINGS,120124124,BR_06,163139.21,CLOSED,2023-03-16,2026-09-20T15:49:40.240173
ACCT_00003855,CUST_001928,MONEY_MARKET,952327146,BR_12,105202.4,INACTIVE,2025-05-23,2026-09-20T15:49:40.240183
ACCT_00003856,CUST_001928,SAVINGS,676646026,BR_08,328655.63,ACTIVE,2024-10-02,2026-09-20T15:49:40.240187
ACCT_00003857,CUST_001929,MONEY_MARKET,287605603,BR_03,362989.4,CLOSED,2025-02-23,2026-09-20T15:49:40.240199
ACCT_00003858,CUST_001929,MONEY_MARKET,157733140,BR_08,202517.17,CLOSED,2025-04-15,2026-09-20T15:49:40.240202
ACCT_00003859,CUST_001930,CHECKING,471272240,BR_04,180035.01,INACTIVE,2024-01-09,2026-09-20T15:49:40.240213
ACCT_00003860,CUST_001930,CHECKING,154710586,BR_11,23964.57,ACTIVE,2024-10-08,2026-09-20T15:49:40.240216
ACCT_00003861,CUST_001931,SAVINGS,596437722,BR_08,429418.24,INACTIVE,2023-03-12,2026-09-20T15:49:40.240226
ACCT_00003862,CUST_001931,SAVINGS,358118876,BR_11,35971.1,CLOSED,2025-03-02,2026-09-20T15:49:40.240228
ACCT_00003863,CUST_001931,MONEY_MARKET,676126506,BR_08,66832.59,INACTIVE,2024-08-03,2026-09-20T15:49:40.240231
ACCT_00003864,CUST_001932,MONEY_MARKET,461600240,BR_07,127355.73,ACTIVE,2024-09-19,2026-09-20T15:49:40.240241
ACCT_00003865,CUST_001932,SAVINGS,795954125,BR_12,316976.62,INACTIVE,2026-02-07,2026-09-20T15:49:40.240244
ACCT_00003866,CUST_001933,MONEY_MARKET,453045244,BR_15,324385.78,INACTIVE,2025-06-09,2026-09-20T15:49:40.240253
ACCT_00003867,CUST_001933,MONEY_MARKET,814243754,BR_06,75909.16,ACTIVE,2023-08-19,2026-09-20T15:49:40.240256
ACCT_00003868,CUST_001934,SAVINGS,475292209,BR_09,8924.71,CLOSED,2022-06-08,2026-09-20T15:49:40.240266
ACCT_00003869,CUST_001934,MONEY_MARKET,943699457,BR_14,172070.82,CLOSED,2023-04-15,2026-09-20T15:49:40.240269
ACCT_00003870,CUST_001935,SAVINGS,488829155,BR_15,250842.4,CLOSED,2024-05-06,2026-09-20T15:49:40.240278
ACCT_00003871,CUST_001935,SAVINGS,147578908,BR_03,393728.68,CLOSED,2022-04-21,2026-09-20T15:49:40.240281
ACCT_00003872,CUST_001936,MONEY_MARKET,787490095,BR_02,388369.66,INACTIVE,2025-09-12,2026-09-20T15:49:40.240291
ACCT_00003873,CUST_001936,CHECKING,329141821,BR_12,368057.41,CLOSED,2024-12-11,2026-09-20T15:49:40.240294
ACCT_00003874,CUST_001937,CHECKING,422748556,BR_01,232560.51,INACTIVE,2024-05-23,2026-09-20T15:49:40.240304
ACCT_00003875,CUST_001937,MONEY_MARKET,577373085,BR_11,358187.01,INACTIVE,2022-07-19,2026-09-20T15:49:40.240307
ACCT_00003876,CUST_001938,MONEY_MARKET,733365098,BR_08,360210.1,CLOSED,2025-04-06,2026-09-20T15:49:40.240318
ACCT_00003877,CUST_001938,SAVINGS,233665346,BR_09,174714.81,INACTIVE,2023-06-07,2026-09-20T15:49:40.240321
ACCT_00003878,CUST_001939,CHECKING,656414665,BR_12,108454.38,INACTIVE,2024-07-19,2026-09-20T15:49:40.240331
ACCT_00003879,CUST_001939,MONEY_MARKET,923112466,BR_07,18636.1,INACTIVE,2026-06-30,2026-09-20T15:49:40.240334
ACCT_00003880,CUST_001940,MONEY_MARKET,985456508,BR_07,50476.4,ACTIVE,2024-01-22,2026-09-20T15:49:40.240343
ACCT_00003881,CUST_001941,MONEY_MARKET,827787048,BR_01,329560.84,ACTIVE,2022-05-22,2026-09-20T15:49:40.240354
ACCT_00003882,CUST_001941,CHECKING,570652648,BR_12,17729.42,INACTIVE,2024-01-22,2026-09-20T15:49:40.240358
ACCT_00003883,CUST_001942,MONEY_MARKET,389599251,BR_10,16818.44,CLOSED,2024-03-19,2026-09-20T15:49:40.240369
ACCT_00003884,CUST_001942,MONEY_MARKET,741434519,BR_03,472085.21,INACTIVE,2024-11-17,2026-09-20T15:49:40.240373
ACCT_00003885,CUST_001942,MONEY_MARKET,205083665,BR_07,451942.31,ACTIVE,2026-01-09,2026-09-20T15:49:40.240376
ACCT_00003886,CUST_001943,SAVINGS,720945818,BR_13,390318.69,CLOSED,2023-07-23,2026-09-20T15:49:40.240386
ACCT_00003887,CUST_001943,MONEY_MARKET,555503305,BR_08,200961.94,ACTIVE,2024-08-29,2026-09-20T15:49:40.240389
ACCT_00003888,CUST_001943,CHECKING,948886022,BR_07,243454.84,ACTIVE,2024-07-29,2026-09-20T15:49:40.240391
ACCT_00003889,CUST_001944,SAVINGS,855088496,BR_09,297213.74,ACTIVE,2023-11-24,2026-09-20T15:49:40.240401
ACCT_00003890,CUST_001944,CHECKING,587966880,BR_03,66506.42,CLOSED,2025-06-08,2026-09-20T15:49:40.240404
ACCT_00003891,CUST_001944,SAVINGS,936541953,BR_02,483522.62,ACTIVE,2022-02-23,2026-09-20T15:49:40.240407
ACCT_00003892,CUST_001945,CHECKING,908829922,BR_04,306084.67,ACTIVE,2025-02-10,2026-09-20T15:49:40.240417
ACCT_00003893,CUST_001945,CHECKING,150603678,BR_10,234100.96,INACTIVE,2025-09-18,2026-09-20T15:49:40.240420
ACCT_00003894,CUST_001946,MONEY_MARKET,432597968,BR_10,113432.82,INACTIVE,2021-11-13,2026-09-20T15:49:40.240429
ACCT_00003895,CUST_001946,MONEY_MARKET,341609039,BR_06,239944.06,CLOSED,2023-06-16,2026-09-20T15:49:40.240432
ACCT_00003896,CUST_001947,SAVINGS,925305364,BR_14,442231.02,CLOSED,2025-02-19,2026-09-20T15:49:40.240442
ACCT_00003897,CUST_001947,MONEY_MARKET,123994565,BR_04,351826.48,CLOSED,2026-07-30,2026-09-20T15:49:40.240446
ACCT_00003898,CUST_001948,CHECKING,589923634,BR_11,360486.22,INACTIVE,2022-04-19,2026-09-20T15:49:40.240456
ACCT_00003899,CUST_001948,MONEY_MARKET,569174612,BR_14,182442.24,ACTIVE,2024-06-14,2026-09-20T15:49:40.240459
ACCT_00003900,CUST_001948,CHECKING,651544844,BR_03,487157.28,INACTIVE,2025-08-15,2026-09-20T15:49:40.240461
ACCT_00003901,CUST_001949,SAVINGS,354782376,BR_15,364756.93,CLOSED,2025-02-26,2026-09-20T15:49:40.240471
ACCT_00003902,CUST_001949,MONEY_MARKET,935804670,BR_13,34247.94,CLOSED,2021-10-17,2026-09-20T15:49:40.240474
ACCT_00003903,CUST_001949,MONEY_MARKET,519124621,BR_07,469493.27,ACTIVE,2026-02-21,2026-09-20T15:49:40.240477
ACCT_00003904,CUST_001950,MONEY_MARKET,237892661,BR_04,398402.27,ACTIVE,2026-03-20,2026-09-20T15:49:40.240487
ACCT_00003905,CUST_001951,MONEY_MARKET,806172960,BR_03,161203.44,ACTIVE,2022-02-15,2026-09-20T15:49:40.240496
ACCT_00003906,CUST_001951,SAVINGS,188700059,BR_15,54191.9,INACTIVE,2022-03-18,2026-09-20T15:49:40.240499
ACCT_00003907,CUST_001952,MONEY_MARKET,709465264,BR_13,489227.13,INACTIVE,2022-02-05,2026-09-20T15:49:40.240509
ACCT_00003908,CUST_001952,MONEY_MARKET,428708841,BR_07,488375.18,INACTIVE,2024-02-09,2026-09-20T15:49:40.240512
ACCT_00003909,CUST_001952,SAVINGS,775573615,BR_11,136496.91,INACTIVE,2022-09-18,2026-09-20T15:49:40.240516
ACCT_00003910,CUST_001953,CHECKING,502421988,BR_11,409504.13,INACTIVE,2025-01-12,2026-09-20T15:49:40.240527
ACCT_00003911,CUST_001954,CHECKING,659174581,BR_02,398666.57,CLOSED,2023-08-27,2026-09-20T15:49:40.240538
ACCT_00003912,CUST_001955,MONEY_MARKET,467873466,BR_02,106993.2,INACTIVE,2025-08-02,2026-09-20T15:49:40.240550
ACCT_00003913,CUST_001955,MONEY_MARKET,119639059,BR_11,169129.9,ACTIVE,2025-06-25,2026-09-20T15:49:40.240553
ACCT_00003914,CUST_001955,MONEY_MARKET,986405524,BR_11,321769.77,ACTIVE,2022-10-08,2026-09-20T15:49:40.240556
ACCT_00003915,CUST_001956,CHECKING,577341760,BR_14,475614.72,INACTIVE,2023-10-06,2026-09-20T15:49:40.240566
ACCT_00003916,CUST_001956,SAVINGS,937865413,BR_02,268575.21,INACTIVE,2021-10-21,2026-09-20T15:49:40.240569
ACCT_00003917,CUST_001956,SAVINGS,186190530,BR_05,191062.72,ACTIVE,2025-09-16,2026-09-20T15:49:40.240572
ACCT_00003918,CUST_001957,CHECKING,380284707,BR_11,261161.55,ACTIVE,2025-04-11,2026-09-20T15:49:40.240581
ACCT_00003919,CUST_001958,SAVINGS,164064827,BR_15,48813.22,ACTIVE,2024-02-26,2026-09-20T15:49:40.240591
ACCT_00003920,CUST_001958,CHECKING,681648804,BR_04,455718.0,ACTIVE,2025-07-17,2026-09-20T15:49:40.240594
ACCT_00003921,CUST_001959,MONEY_MARKET,617203525,BR_15,388877.59,INACTIVE,2024-01-05,2026-09-20T15:49:40.240603
ACCT_00003922,CUST_001960,CHECKING,886316777,BR_10,5382.5,INACTIVE,2022-12-06,2026-09-20T15:49:40.240613
ACCT_00003923,CUST_001960,MONEY_MARKET,618798200,BR_07,54292.85,CLOSED,2025-04-23,2026-09-20T15:49:40.240616
ACCT_00003924,CUST_001961,SAVINGS,255028146,BR_12,301889.69,ACTIVE,2023-12-06,2026-09-20T15:49:40.240625
ACCT_00003925,CUST_001961,SAVINGS,802448013,BR_08,344552.54,ACTIVE,2023-01-26,2026-09-20T15:49:40.240628
ACCT_00003926,CUST_001962,CHECKING,200726798,BR_08,73726.15,INACTIVE,2023-07-31,2026-09-20T15:49:40.240638
ACCT_00003927,CUST_001962,MONEY_MARKET,654207053,BR_07,280500.99,CLOSED,2024-12-16,2026-09-20T15:49:40.240641
ACCT_00003928,CUST_001963,MONEY_MARKET,518685219,BR_14,287194.0,ACTIVE,2025-05-15,2026-09-20T15:49:40.240650
ACCT_00003929,CUST_001964,CHECKING,515669761,BR_14,148756.77,INACTIVE,2022-03-06,2026-09-20T15:49:40.240660
ACCT_00003930,CUST_001964,SAVINGS,375632325,BR_10,214756.92,INACTIVE,2026-01-10,2026-09-20T15:49:40.240663
ACCT_00003931,CUST_001964,MONEY_MARKET,758068861,BR_02,200698.89,INACTIVE,2022-08-12,2026-09-20T15:49:40.240666
ACCT_00003932,CUST_001965,CHECKING,754151548,BR_11,10314.54,INACTIVE,2022-03-05,2026-09-20T15:49:40.240680
ACCT_00003933,CUST_001965,MONEY_MARKET,135637879,BR_10,359687.14,INACTIVE,2023-01-08,2026-09-20T15:49:40.240683
ACCT_00003934,CUST_001965,CHECKING,346389450,BR_05,65431.12,CLOSED,2025-12-30,2026-09-20T15:49:40.240686
ACCT_00003935,CUST_001966,MONEY_MARKET,583858741,BR_11,26634.84,CLOSED,2026-04-02,2026-09-20T15:49:40.240696
ACCT_00003936,CUST_001966,MONEY_MARKET,501325710,BR_09,286976.7,ACTIVE,2024-05-30,2026-09-20T15:49:40.240698
ACCT_00003937,CUST_001966,MONEY_MARKET,252687711,BR_10,195690.8,ACTIVE,2024-01-18,2026-09-20T15:49:40.240701
ACCT_00003938,CUST_001967,CHECKING,226557327,BR_06,461144.51,ACTIVE,2023-04-14,2026-09-20T15:49:40.240711
ACCT_00003939,CUST_001967,CHECKING,784635297,BR_15,199046.78,ACTIVE,2022-04-05,2026-09-20T15:49:40.240714
ACCT_00003940,CUST_001968,CHECKING,531138599,BR_13,1823.29,ACTIVE,2026-01-02,2026-09-20T15:49:40.240724
ACCT_00003941,CUST_001968,SAVINGS,713521876,BR_12,464618.2,ACTIVE,2023-07-21,2026-09-20T15:49:40.240727
ACCT_00003942,CUST_001969,MONEY_MARKET,589084667,BR_06,396354.37,CLOSED,2026-07-31,2026-09-20T15:49:40.240736
ACCT_00003943,CUST_001969,CHECKING,747986180,BR_04,99573.49,INACTIVE,2023-08-01,2026-09-20T15:49:40.240739
ACCT_00003944,CUST_001969,CHECKING,911754549,BR_09,413795.29,ACTIVE,2022-10-24,2026-09-20T15:49:40.240742
ACCT_00003945,CUST_001970,MONEY_MARKET,188780086,BR_01,204185.99,INACTIVE,2025-04-18,2026-09-20T15:49:40.240752
ACCT_00003946,CUST_001970,SAVINGS,190689340,BR_08,155818.05,INACTIVE,2024-07-10,2026-09-20T15:49:40.240755
ACCT_00003947,CUST_001970,MONEY_MARKET,333723697,BR_13,345164.81,INACTIVE,2025-12-14,2026-09-20T15:49:40.240757
ACCT_00003948,CUST_001971,CHECKING,888560979,BR_02,152198.67,ACTIVE,2025-10-17,2026-09-20T15:49:40.240767
ACCT_00003949,CUST_001972,CHECKING,303364920,BR_02,285721.26,INACTIVE,2023-10-05,2026-09-20T15:49:40.240777
ACCT_00003950,CUST_001972,MONEY_MARKET,725891293,BR_12,241147.3,CLOSED,2026-07-28,2026-09-20T15:49:40.240780
ACCT_00003951,CUST_001972,CHECKING,463864010,BR_13,379207.61,CLOSED,2024-02-04,2026-09-20T15:49:40.240782
ACCT_00003952,CUST_001973,SAVINGS,629294829,BR_02,428524.45,CLOSED,2026-06-28,2026-09-20T15:49:40.240792
ACCT_00003953,CUST_001974,CHECKING,470870088,BR_07,250208.48,ACTIVE,2023-06-05,2026-09-20T15:49:40.240802
ACCT_00003954,CUST_001975,CHECKING,239124162,BR_05,455047.06,CLOSED,2024-06-30,2026-09-20T15:49:40.240811
ACCT_00003955,CUST_001975,CHECKING,454291430,BR_02,481591.86,INACTIVE,2023-08-10,2026-09-20T15:49:40.240814
ACCT_00003956,CUST_001976,MONEY_MARKET,777742353,BR_09,295339.26,ACTIVE,2025-04-19,2026-09-20T15:49:40.240824
ACCT_00003957,CUST_001977,SAVINGS,699808902,BR_05,57740.13,CLOSED,2024-02-05,2026-09-20T15:49:40.240833
ACCT_00003958,CUST_001977,SAVINGS,591242358,BR_08,432848.14,INACTIVE,2021-10-30,2026-09-20T15:49:40.240836
ACCT_00003959,CUST_001978,CHECKING,516368871,BR_05,112297.9,INACTIVE,2022-12-17,2026-09-20T15:49:40.240846
ACCT_00003960,CUST_001979,MONEY_MARKET,957960619,BR_12,227577.75,CLOSED,2022-11-22,2026-09-20T15:49:40.240857
ACCT_00003961,CUST_001979,CHECKING,185930369,BR_11,381302.99,ACTIVE,2026-05-22,2026-09-20T15:49:40.240860
ACCT_00003962,CUST_001979,CHECKING,342449056,BR_03,132171.91,INACTIVE,2022-06-11,2026-09-20T15:49:40.240863
ACCT_00003963,CUST_001980,MONEY_MARKET,584460245,BR_06,456213.2,INACTIVE,2025-02-27,2026-09-20T15:49:40.240874
ACCT_00003964,CUST_001980,SAVINGS,224887333,BR_13,261.11,CLOSED,2025-01-23,2026-09-20T15:49:40.240877
ACCT_00003965,CUST_001980,MONEY_MARKET,146374038,BR_10,151804.94,INACTIVE,2022-07-28,2026-09-20T15:49:40.240880
ACCT_00003966,CUST_001981,CHECKING,681325221,BR_02,495414.5,INACTIVE,2026-07-12,2026-09-20T15:49:40.240890
ACCT_00003967,CUST_001982,SAVINGS,274158708,BR_08,25827.04,CLOSED,2022-04-08,2026-09-20T15:49:40.240899
ACCT_00003968,CUST_001982,MONEY_MARKET,486416739,BR_14,289902.73,INACTIVE,2022-02-19,2026-09-20T15:49:40.240902
ACCT_00003969,CUST_001983,SAVINGS,993305015,BR_02,52682.57,ACTIVE,2023-12-04,2026-09-20T15:49:40.240912
ACCT_00003970,CUST_001983,MONEY_MARKET,607511022,BR_07,153406.04,INACTIVE,2024-08-10,2026-09-20T15:49:40.240915
ACCT_00003971,CUST_001984,MONEY_MARKET,897983156,BR_06,209221.96,INACTIVE,2025-10-19,2026-09-20T15:49:40.240924
ACCT_00003972,CUST_001984,MONEY_MARKET,706958746,BR_13,228012.8,ACTIVE,2024-06-19,2026-09-20T15:49:40.240927
ACCT_00003973,CUST_001985,MONEY_MARKET,325580609,BR_05,253504.27,INACTIVE,2022-10-28,2026-09-20T15:49:40.240937
ACCT_00003974,CUST_001985,CHECKING,914123692,BR_04,290027.01,CLOSED,2023-10-17,2026-09-20T15:49:40.240940
ACCT_00003975,CUST_001985,SAVINGS,835815026,BR_07,264259.52,INACTIVE,2022-06-25,2026-09-20T15:49:40.240943
ACCT_00003976,CUST_001986,CHECKING,565867862,BR_07,361810.1,CLOSED,2023-04-16,2026-09-20T15:49:40.240952
ACCT_00003977,CUST_001986,CHECKING,797883290,BR_12,431465.0,ACTIVE,2025-05-31,2026-09-20T15:49:40.240955
ACCT_00003978,CUST_001987,CHECKING,539984049,BR_13,273975.91,ACTIVE,2023-02-19,2026-09-20T15:49:40.240965
ACCT_00003979,CUST_001987,SAVINGS,573205816,BR_15,228161.99,CLOSED,2024-07-15,2026-09-20T15:49:40.240968
ACCT_00003980,CUST_001987,SAVINGS,143894791,BR_13,327161.82,CLOSED,2023-06-21,2026-09-20T15:49:40.240971
ACCT_00003981,CUST_001988,CHECKING,503993768,BR_04,248551.5,CLOSED,2025-08-10,2026-09-20T15:49:40.240980
ACCT_00003982,CUST_001988,MONEY_MARKET,967472894,BR_13,461406.82,ACTIVE,2022-11-18,2026-09-20T15:49:40.240983
ACCT_00003983,CUST_001989,CHECKING,570089369,BR_13,119257.61,INACTIVE,2025-12-12,2026-09-20T15:49:40.240993
ACCT_00003984,CUST_001990,MONEY_MARKET,741103254,BR_07,86278.39,CLOSED,2022-03-11,2026-09-20T15:49:40.241004
ACCT_00003985,CUST_001991,SAVINGS,679433170,BR_15,326613.71,ACTIVE,2025-01-10,2026-09-20T15:49:40.241014
ACCT_00003986,CUST_001992,CHECKING,348923721,BR_04,342237.0,ACTIVE,2026-05-07,2026-09-20T15:49:40.241023
ACCT_00003987,CUST_001993,CHECKING,762265266,BR_10,464544.0,INACTIVE,2025-01-25,2026-09-20T15:49:40.241033
ACCT_00003988,CUST_001994,CHECKING,945569641,BR_07,407216.23,ACTIVE,2021-12-16,2026-09-20T15:49:40.241043
ACCT_00003989,CUST_001994,SAVINGS,707736561,BR_05,353888.2,CLOSED,2026-08-17,2026-09-20T15:49:40.241046
ACCT_00003990,CUST_001995,MONEY_MARKET,469141527,BR_11,65344.32,INACTIVE,2024-03-08,2026-09-20T15:49:40.241059
ACCT_00003991,CUST_001995,MONEY_MARKET,520678942,BR_06,389286.15,CLOSED,2024-12-04,2026-09-20T15:49:40.241062
ACCT_00003992,CUST_001996,CHECKING,643150489,BR_06,121295.81,CLOSED,2021-12-16,2026-09-20T15:49:40.241072
ACCT_00003993,CUST_001997,CHECKING,943391856,BR_07,430756.79,INACTIVE,2025-03-20,2026-09-20T15:49:40.241081
ACCT_00003994,CUST_001998,MONEY_MARKET,461133470,BR_05,265900.86,INACTIVE,2025-04-06,2026-09-20T15:49:40.241091
ACCT_00003995,CUST_001998,CHECKING,225034990,BR_10,315912.41,CLOSED,2022-03-31,2026-09-20T15:49:40.241094
ACCT_00003996,CUST_001998,CHECKING,374797453,BR_03,181118.79,INACTIVE,2025-11-01,2026-09-20T15:49:40.241097
ACCT_00003997,CUST_001999,CHECKING,447874612,BR_04,487215.82,INACTIVE,2022-05-18,2026-09-20T15:49:40.241107
ACCT_00003998,CUST_001999,SAVINGS,241747015,BR_06,166577.37,ACTIVE,2023-12-13,2026-09-20T15:49:40.241110
ACCT_00003999,CUST_001999,MONEY_MARKET,555563637,BR_09,265063.98,INACTIVE,2023-08-03,2026-09-20T15:49:40.241113
ACCT_00004000,CUST_002000,CHECKING,828786753,BR_03,21117.41,CLOSED,2023-05-01,2026-09-20T15:49:40.241131
ACCT_00004001,CUST_002000,CHECKING,281230224,BR_02,124628.31,ACTIVE,2023-12-11,2026-09-20T15:49:40.241134
ACCT_00004002,CUST_002001,CHECKING,767257628,BR_12,451793.13,CLOSED,2024-05-22,2026-09-20T15:49:40.241144
ACCT_00004003,CUST_002002,CHECKING,735511831,BR_13,288387.23,ACTIVE,2023-08-12,2026-09-20T15:49:40.241155
ACCT_00004004,CUST_002002,SAVINGS,707587856,BR_09,388390.44,ACTIVE,2023-09-23,2026-09-20T15:49:40.241158
ACCT_00004005,CUST_002003,CHECKING,987304124,BR_13,349863.94,INACTIVE,2022-02-22,2026-09-20T15:49:40.241168
ACCT_00004006,CUST_002003,CHECKING,964969658,BR_05,283735.24,INACTIVE,2025-08-31,2026-09-20T15:49:40.241171
ACCT_00004007,CUST_002004,CHECKING,608834927,BR_15,333299.86,INACTIVE,2024-11-25,2026-09-20T15:49:40.241181
ACCT_00004008,CUST_002004,SAVINGS,223324899,BR_07,4270.15,ACTIVE,2022-05-18,2026-09-20T15:49:40.241184
ACCT_00004009,CUST_002004,CHECKING,681862817,BR_09,253328.55,INACTIVE,2026-08-12,2026-09-20T15:49:40.241187
ACCT_00004010,CUST_002005,SAVINGS,184375586,BR_12,20759.59,CLOSED,2023-11-27,2026-09-20T15:49:40.241197
ACCT_00004011,CUST_002006,SAVINGS,835271285,BR_02,75116.49,ACTIVE,2025-10-24,2026-09-20T15:49:40.241208
ACCT_00004012,CUST_002006,MONEY_MARKET,270951395,BR_12,351683.82,ACTIVE,2026-03-06,2026-09-20T15:49:40.241211
ACCT_00004013,CUST_002007,SAVINGS,487462220,BR_05,183350.36,INACTIVE,2026-04-07,2026-09-20T15:49:40.241221
ACCT_00004014,CUST_002007,SAVINGS,395737248,BR_09,249194.78,ACTIVE,2022-12-12,2026-09-20T15:49:40.241224
ACCT_00004015,CUST_002007,MONEY_MARKET,173176350,BR_01,434235.03,INACTIVE,2024-05-12,2026-09-20T15:49:40.241227
ACCT_00004016,CUST_002008,CHECKING,600865702,BR_06,325151.95,ACTIVE,2022-04-07,2026-09-20T15:49:40.241237
ACCT_00004017,CUST_002008,CHECKING,481727800,BR_03,202936.32,CLOSED,2023-06-09,2026-09-20T15:49:40.241240
ACCT_00004018,CUST_002009,SAVINGS,396111085,BR_03,412635.8,ACTIVE,2021-10-09,2026-09-20T15:49:40.241250
ACCT_00004019,CUST_002009,MONEY_MARKET,527610172,BR_01,240692.6,INACTIVE,2024-12-31,2026-09-20T15:49:40.241253
ACCT_00004020,CUST_002010,MONEY_MARKET,964372245,BR_04,100911.43,CLOSED,2024-07-20,2026-09-20T15:49:40.241263
ACCT_00004021,CUST_002010,MONEY_MARKET,629796318,BR_03,451053.22,CLOSED,2023-07-11,2026-09-20T15:49:40.241266
ACCT_00004022,CUST_002010,CHECKING,527238047,BR_09,353638.18,ACTIVE,2024-04-01,2026-09-20T15:49:40.241269
ACCT_00004023,CUST_002011,CHECKING,378760265,BR_06,222772.57,CLOSED,2025-10-11,2026-09-20T15:49:40.241279
ACCT_00004024,CUST_002012,CHECKING,530931168,BR_08,37831.1,CLOSED,2022-12-01,2026-09-20T15:49:40.241290
ACCT_00004025,CUST_002013,SAVINGS,637050887,BR_12,49951.54,CLOSED,2024-01-22,2026-09-20T15:49:40.241300
ACCT_00004026,CUST_002013,CHECKING,202707466,BR_06,22237.98,ACTIVE,2023-06-20,2026-09-20T15:49:40.241303
ACCT_00004027,CUST_002013,SAVINGS,632953308,BR_10,490610.16,INACTIVE,2022-11-20,2026-09-20T15:49:40.241306
ACCT_00004028,CUST_002014,CHECKING,762955229,BR_03,175263.74,CLOSED,2025-11-27,2026-09-20T15:49:40.241316
ACCT_00004029,CUST_002015,CHECKING,703819871,BR_03,274899.38,CLOSED,2024-08-29,2026-09-20T15:49:40.241325
ACCT_00004030,CUST_002016,CHECKING,343572651,BR_12,74782.36,CLOSED,2024-02-12,2026-09-20T15:49:40.241335
ACCT_00004031,CUST_002017,SAVINGS,717776407,BR_11,425513.22,INACTIVE,2023-05-10,2026-09-20T15:49:40.241345
ACCT_00004032,CUST_002018,MONEY_MARKET,273436506,BR_10,454754.65,INACTIVE,2023-08-21,2026-09-20T15:49:40.241354
ACCT_00004033,CUST_002018,MONEY_MARKET,499382584,BR_15,161424.69,ACTIVE,2026-03-16,2026-09-20T15:49:40.241357
ACCT_00004034,CUST_002019,CHECKING,961218558,BR_10,322997.63,ACTIVE,2025-01-20,2026-09-20T15:49:40.241367
ACCT_00004035,CUST_002019,MONEY_MARKET,277031767,BR_01,452028.47,INACTIVE,2024-10-06,2026-09-20T15:49:40.241370
ACCT_00004036,CUST_002020,SAVINGS,847314813,BR_14,55438.64,INACTIVE,2025-08-11,2026-09-20T15:49:40.241380
ACCT_00004037,CUST_002020,SAVINGS,702678846,BR_13,233925.23,ACTIVE,2023-05-16,2026-09-20T15:49:40.241382
ACCT_00004038,CUST_002021,CHECKING,513904749,BR_03,172978.93,ACTIVE,2023-09-27,2026-09-20T15:49:40.241392
ACCT_00004039,CUST_002021,MONEY_MARKET,355265590,BR_12,35137.93,INACTIVE,2022-12-23,2026-09-20T15:49:40.241395
ACCT_00004040,CUST_002022,SAVINGS,881273065,BR_08,117893.66,CLOSED,2024-03-15,2026-09-20T15:49:40.241404
ACCT_00004041,CUST_002022,MONEY_MARKET,947615797,BR_08,240060.23,INACTIVE,2024-12-21,2026-09-20T15:49:40.241407
ACCT_00004042,CUST_002022,CHECKING,782208721,BR_05,98856.73,INACTIVE,2021-10-25,2026-09-20T15:49:40.241410
ACCT_00004043,CUST_002023,MONEY_MARKET,596540988,BR_09,247754.14,CLOSED,2021-10-11,2026-09-20T15:49:40.241420
